1348,220,"Kit Mijão Camiseta e Tiara ",19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1349,630,Kit Pagão 03 peças ,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1350,650,Kit Pagão Baby 02 peças,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.ba181f21deb0582a.44534330333239312e4a5047.JPG
1351,110,Kit Pagão completo ( conj 03 peças e sapatinho ),33.725,35.5,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.a1cff59d7bc42e20.44534330333239382e4a5047.JPG
1353,240,Kit Pano de xixi 02 peças (malha),25.6516446312828,27.001731190824,2016-04-02 09:52:13,P/M/G,
1354,170,Kit Pano de xixi 03 peças,41.4372720966876,43.618181154408,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.a7993085cd3de7b8.44534330333239362e4a5047.JPG
1355,750,Kit Short c/ camiseta ,14.799025748816998,15.57792184086,2016-04-02 09:52:13,P/M/G,
1356,2224,Kit short tecido chapéu camiseta,29.598051497633996,31.15584368172,2016-04-02 09:52:13,P/M/G,
1357,730,Kit short camiseta e boné,25.1583437729889,26.482467129462,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.93720081e10aba26.44534330333331312e4a5047.JPG
1358,740,Kit short camiseta e Tiara,22.1985386232255,23.36688276129,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.91afb03a8f8d1c70.44534330333330392e4a5047.JPG
1359,1100,Kit Vestido Calcinha e Tiara,31.729999999999997,33.4,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.bc46be37480ec1c2.31353035333039373432345f396236316266666639385f6f2e6a7067.jpg
1360,3007,Kit Cueca Camiseta sapato tecido,26.1449454895767,27.520995252186,2016-04-02 09:52:13,P/M/G,
1361,410,Lençou de carrinho ,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1362,420,Lençol de carrinho - simples,14.799025748816998,15.57792184086,2016-04-02 09:52:13,P/M/G,
1363,1110,Lençol de elástico c/ barra e fronha,39.46406866351201,41.54112490896,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.9cbdc2ca2a59b747.44534330333238352e4a5047.JPG
1364,190,Luva individual,2.39466436065,2.520699327,2016-04-02 09:52:13,P/M/G,
1365,830,Manta bordada - anarruga ,58.70280213697409,61.792423302078,2016-04-02 09:52:13,P/M/G,
1366,840,Manta bordada - simples,44.29841707479221,46.6299127103076,2016-04-02 09:52:13,P/M/G,
1367,130,Manta c/ Bico largo,66.025,69.5,2016-04-02 09:52:13,P/M/G,
1368,2300,Manta Felpuce,38.9707678052181,41.021860847598,2016-04-02 09:52:13,P/M/G,
1369,1080,Mijão individual,6.896633358672001,7.25961406176,2016-04-02 09:52:13,P/M/G,
1370,330,Pano de prato 03 peças ,12.8258223156414,13.500865595412,2016-04-02 09:52:13,P/M/G,
1371,200,Pano de xixi individual,13.812424032229197,14.539393718136,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.9223069aece64de0.44534330333330342e4a5047.JPG
1372,80,Pano de xixi individual (malha),12.8258223156414,13.500865595412,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.9cde038f73399657.70616e6f586978695f312e6a7067.jpg
1373,310,Roupão de felpa,34.105,35.9,2016-04-02 09:52:13,P/M/G,
1374,3006,Roupão Felpuce ,34.531060080573,36.34848429534,2016-04-02 09:52:13,P/M/G,
1375,3004,Sapatilha de tecido,13.205,13.9,2016-04-02 09:52:13,P/M/G,
1376,90,Sapato c/ luva,8.9,9.2,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.860dd9fd9e463066.31353438373138303535395f656630303932306338635f6f2e6a7067.jpg
1377,980,Sapato c/ luva e cheirinho,12.8258223156414,13.500865595412,2016-04-02 09:52:13,P/M/G,
1378,900,Sapato c/ luva e Tiara ,9.866017165878002,10.38528122724,2016-04-02 09:52:13,P/M/G,
1379,5005,Sapato felpuce (oncinha),9.866017165878002,10.38528122724,2016-04-02 09:52:13,P/M/G,
1381,2238,Short felpuce ,7.8928137327023995,8.308224981792,2016-04-02 09:52:13,P/M/G,
1382,2302,Short tecido c/ blusa de viés,24.665042914695,25.9632030681,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.b060d18c7b79e98e.44534330333239372e4a5047.JPG
1383,2219,Shortinho de tecido,15.675,16.5,2016-04-02 09:52:13,P/M/G,
1384,910,Shortinho individual,6.6,6.9,2016-04-02 09:52:13,P/M/G,
1385,2234,Tiara Estreita ,3.4531060080572993,3.634848429534,2016-04-02 09:52:13,P/M/G,
1386,2232,Tiara larga,3.9464068663511997,4.154112490896,2016-04-02 09:52:13,P/M/G,
1387,140,Toalha de Capuz,24.665042914695,25.9632030681,2016-04-02 09:52:13,P/M/G,
1388,160,Toalha fralda c/ bico,13.3191231739353,14.020129656774,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.a125100c340ecdb5.44534330333330302e4a5047.JPG
1389,270,Toalha fralda capuz,15.292326607110901,16.097185902222,2016-04-02 09:52:13,P/M/G,
1390,150,Toalha fralda s/ bico,12.727162143982621,13.3970127831396,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.8bd01d92d592188d.44534330333330312e4a5047.JPG
1391,2230,Touca,8.455,8.9,2016-04-02 09:52:13,P/M/G,
1392,2233,Touca c/ luva ,12.8258223156414,13.500865595412,2016-04-02 09:52:13,P/M/G,
1393,2229,Touca sapato luva,14.799025748816998,15.57792184086,2016-04-02 09:52:13,P/M/G,
1394,5020,Kit Manta Felpuce body mijão,78.43483646873011,82.562985756558,2016-04-02 09:52:13,P/M/G,
1395,3008,Kit Calcinha Camiseta e Sapatilha,27.52618789279962,28.9749346239996,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.9697894f6fc899b4.333030385f332e6a7067.jpg
1396,400,Kit camiseta 3 peças,23.0,23.886146822652,2016-04-02 09:52:13,P/M/G,
1397,1120,Kit Body Mijao Sapato com luva,24.665042914695,25.9632030681,2016-04-02 09:52:13,P/M/G,
1398,1200,Kit Calcinha de Malha 3 peças,17.660170726921617,18.5896533967596,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.a6db9c87c8a1699b.44534330333237312e4a5047.JPG
1399,770,Kit calçinha malha c/ camiseta,14.799025748816998,15.57792184086,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.b3e2d1f642658c85.44534330333330322e4a5047.JPG
1400,2010,Kit camiseta e short tecido,28.404999999999998,29.9,2016-04-02 09:52:13,P/M/G,
1401,299,Kit Body c/colete e mijão ,24.665042914695,25.9632030681,2016-04-02 09:52:13,P/M/G,
1402,5023,Toalha frauda com bico,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1403,5024,Kit Camiseta 2 peças,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.9c86db018ada45a9.44534330333331362e4a5047.JPG
1404,5025,Short com camiseta,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1407,5028,Golfador de ombro 3 peças,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1408,5029,Mijão Felpuci com camiseta,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1409,5030,Camisa com colete,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1410,5031,Camisa de botão com mijão,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1411,5032,Calcinha tec com camiseta,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1412,5033,Body com mijão,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1413,5034,Calcinha com laço camiseta e sapatinho,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1414,5035,Body com sapatinho,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1415,5036,Fralda de velcro com bico 2 pç,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1416,5037,Mijão com camiseta,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1417,5038,Banho de sol (malha),19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1418,5039,Calcinha (malha) camiseta,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1419,5040,Camisa de manga com shortinho (malha),19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1420,5041,Camisa com manga e calcinha (malha),19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1421,5042,Camiseta com sapatinho,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1422,5044,Fralda de viés com velcro e boné (malha),19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1423,5045,Cueca com boné tecido,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1424,5046,Camisa com manga e boné (malha),19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1425,5047,Cheirinho de fralda com sapatinho,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1426,5048,Body manga longa com short tecido,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1427,5049,Camisa de manga com cueca,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1429,5051,Mijão Felpucy,9.767356994219222,10.2814284149676,2016-04-02 09:52:13,P/M/G,
1430,5053,Shortinho de tecido com camiseta lisa ,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1431,5054,2 calcinhas de malha com camiseta lisa ,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1432,5055,Calcinha de malha bordada com camiseta lisa,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1433,5058,Blusa de viés mijão sapatinho tiara,47.3568823962144,49.849349890752,2016-04-02 09:52:13,P/M/G,
1434,5059,Lençol de carrinho,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1435,5060,Camisa com manga e mijão ,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1436,1000,Cobertor Flanela,14.799025748816998,15.57792184086,2016-04-02 09:52:13,P/M/G,
1438,5063,Toalha capuz de Felpa,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.a692167e295ebe96.44534330333238332e4a5047.JPG
1440,5065,Body de Ribana com Short ,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1442,5069,Camisa manga longa ,13.812424032229197,14.539393718136,2016-04-02 09:52:13,P/M/G,
1443,5085,Kit Blusa de viés com short tecido e Fralda ,47.94884342616709,50.4724667643864,2016-04-02 09:52:13,P/M/G,
1444,5086,KIT Toalha Fralda sem bico com camiseta e mijão ,42.12789329829907,44.3451508403148,2016-04-02 09:52:13,P/M/G,
1446,5088,KIT Mijão Felpuce Camiseta tiara sapatinho",47.15956205289683,49.6416442662072,2016-04-02 09:52:13,P/M/G,
1449,5091,KIT Blusa de viés mijão sapatinho,42.22655346995784,44.4490036525872,2016-04-02 09:52:13,P/M/G,
1452,5094,KIT Camiseta com sapatilha,26.490256090382427,27.8844800951394,2016-04-02 09:52:13,P/M/G,
1453,5095,KIT Boné com sapato de tecido,32.261876132421065,33.9598696130748,2016-04-02 09:52:13,P/M/G,
1454,5096,Kit Body com mijão felpuce e sapatinho ,43.31181535820443,45.5913845875836,2016-04-02 09:52:13,P/M/G,
1455,5097,Camiseta com manga,11.839220599065,12.4623374727,2016-04-02 09:52:13,P/M/G,
1456,5098,Body Manga longa,15.80478478029,16.6366155582,2016-04-02 09:52:13,P/M/G,
1457,5100,blusa c/vies individual ,10.3593180241719,10.904545288602,2016-04-02 09:52:13,P/M/G,
1459,5102,Body manga longa com mijão (Promoção),19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1460,5103,Camiseta com cheirinho (Promoção),19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1461,5104,PROMOÇÃO,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1462,5106,kit calcinha c/camiseta e tiara,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1463,5108,body ribana ind,9.866017165878002,10.38528122724,2016-04-02 09:52:13,P/M/G,
1464,5114,body  c/ colete individual,21.7052377649316,22.847618699928,2016-04-02 09:52:13,P/M/G,
1465,5115,kit Camiseta regata short tecido ,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1466,5116,Sapatilha c/ Tiara,16.34,17.2,2016-04-02 09:52:13,P/M/G,
1467,5117,Camiseta machão c/ short tec,21.85,23.0,2016-04-02 09:52:13,P/M/G,produtos.foto_produto.84cd26e2857039da.44534330333238312e4a5047.JPG
1468,5118,Kit Cheirinho malha felpuce,15.785627465404799,16.616449963584,2016-04-02 09:52:13,P/M/G,
1469,5119,Cobertor Felpucy,19.732034331756005,20.77056245448,2016-04-02 09:52:13,P/M/G,
1470,5120,Boné tec- camiseta -sapato tec,23.6784411981072,24.924674945376,2016-04-02 09:52:13,P/M/G,
1471,5121,Bory c/Mijão Felpuce,27.624848064458394,29.078787436272,2016-04-02 09:52:13,P/M/G,
1472,2216,Kit Body c/saia e Tiara,24.665042914695,25.9632030681,2016-04-02 09:52:13,P/M/G,
1473,5122,Pijamas estampados,18.745432615168205,19.732034331756,2016-04-02 09:52:13,P/M/G,
1474,5123,Fralda com barra,6.906212016114599,7.269696859068,2016-04-02 09:52:13,P/M/G,
1475,5124,embalagem unica,2.375,2.5,2016-04-02 09:52:13,P/M/G,
1477,5126,Body com barra individual,17.7588308985804,18.693506209032,2016-04-02 09:52:13,P/M/G,
1479,5128,Kit Calcinha-camiseta-chapéu (malha),24.1717420564011,25.443939006738,2016-04-02 09:52:13,P/M/G,
1480,5129,Babador indidual,8.8794154492902,9.346753104516,2016-04-02 11:52:56,P/M/G,
1481,5130,Cheirinho malha individual,5.9196102995268,6.231168736344,2016-04-02 11:53:57,P/M/G,
1482,5131,Fralda com barra individual,7.8928137327005,8.30822498179,2016-04-02 11:54:48,P/M/G,
1483,5132,Body manga curta ind,14.155000000000001,14.9,2016-05-05 14:06:00,P/M/G,
1484,5133,Camiseta individual,7.399512874408499,7.78896092043,2016-05-14 13:07:50,P/M/G,
1485,5134,Jardineira com camiseta c/manga,31.47259475915082,33.1290471148956,2016-05-23 09:28:37,P/M/G,
1486,5135,camiseta machão indiv,10.3593180241719,10.904545288602,2016-06-15 12:49:40,P/M/G,
1487,5136,Kit Vestido com shortinho,22.705,23.9,2016-07-02 17:40:42,P/M/G,
1488,5137,Body manga longa c/ mijão,23.6784411981072,24.924674945376,2016-07-08 07:11:50,P/M/G,
1489,5138,embalagem,2.1849999999999996,2.3,2016-08-04 09:51:03,P/M/G,
1490,5139,vestidinho  c/manga tecido e mijão,29.499391325975218,31.0519908694476,2016-08-10 12:57:15,P/M/G,
1491,5140,vestidinho s/manga body e mijão,38.123056621547995,40.12953328584,2016-08-10 13:00:05,P/M/G,
1493,5142,tapa fralda indiv,16.055,16.9,2016-08-10 13:06:50,P/M/G,
1494,5143,Tapa fralda c/camiseta,26.245521392724,27.62686462392,2016-08-10 13:07:50,P/M/G,
1495,5144,Tapa fralda c/ Body,29.119118625503997,30.65170381632,2016-08-10 13:15:05,P/M/G,
1496,5145,cheirinho fralda indiv.,6.896633358672001,7.25961406176,2016-08-12 14:46:21,P/M/G,
1497,5146,Tapa fralda com body,29.83,31.4,2016-08-22 08:55:30,P/M/G,
1498,5147,Boné com sapato tecido,22.325,23.5,2016-08-31 15:17:29,P/M/G,
1499,5148,casaquinho bb,12.73,13.4,2016-09-06 14:25:01,P/M/G,
1500,5149,Kit Shortinho e camiseta com manga,29.383499999999998,30.93,2016-09-09 09:55:47,P/M/G,
